tone,tx_gain_db,p_rf_dbm,p_rf_w,p_rf_pw,reading_count
16,50.6,-28.597562150291374,1.3811593410058835e-06,1381159.3410058834,97
16,50.8,-28.42250780579831,1.4379679930207126e-06,1437967.9930207126,96
16,51.0,-28.177556674935985,1.5214032249618984e-06,1521403.2249618985,97
16,51.2,-28.18453269761544,1.518961374015166e-06,1518961.374015166,97
16,51.4,-28.027010282470826,1.5750667797520514e-06,1575066.7797520515,97
16,51.6,-27.784082220600354,1.6656807931134002e-06,1665680.7931134002,97
16,51.8,-27.70996572540905,1.6943511722414967e-06,1694351.1722414966,97
16,52.0,-27.389694685773918,1.8240239288807567e-06,1824023.9288807567,97
16,52.2,-27.45959707481014,1.7949001444752853e-06,1794900.1444752852,97
16,52.4,-27.27419609659917,1.873183787734563e-06,1873183.787734563,97
16,52.6,-27.052924520586394,1.971094962134743e-06,1971094.9621347429,96
16,52.8,-26.852691054887508,2.0641007636102375e-06,2064100.7636102375,97
16,53.0,-26.62267698523639,2.1763678486555093e-06,2176367.8486555093,97
16,53.2,-26.622864746659417,2.1762737583301647e-06,2176273.7583301645,96
16,53.4,-26.403123720491678,2.289220508350567e-06,2289220.508350567,97
16,53.6,-26.277820942531335,2.3562312181799402e-06,2356231.2181799402,97
16,53.8,-26.05757565256701,2.478805406664769e-06,2478805.406664769,97
16,54.0,-24.308289554545972,3.708267411433491e-06,3708267.411433491,97
16,54.2,-24.088066137999895,3.901156618995091e-06,3901156.618995091,97
16,54.4,-24.085157096498705,3.903770612187089e-06,3903770.612187089,97
16,54.6,-24.03553714290831,3.948628590090303e-06,3948628.590090303,97
16,54.8,-23.802314178549288,4.166473099134478e-06,4166473.0991344783,97
16,55.0,-23.738514070121667,4.228132542288169e-06,4228132.542288169,97
16,55.2,-23.693927062812257,4.271764415915799e-06,4271764.415915799,97
16,55.4,-23.539026287038844,4.426876143211069e-06,4426876.1432110695,97
16,55.6,-23.32545426737893,4.650017349390527e-06,4650017.349390526,97
16,55.8,-23.2011881994353,4.784991603769358e-06,4784991.603769358,97
16,56.0,-22.88057950149576,5.151598995566024e-06,5151598.9955660235,97
16,56.2,-22.982308998642537,5.03232985487969e-06,5032329.854879689,97
16,56.4,-22.844236066073634,5.1948904478165785e-06,5194890.447816579,97
16,56.6,-22.644250832688606,5.4396995961408374e-06,5439699.596140837,97
16,56.8,-22.42803392273813,5.717374070597325e-06,5717374.0705973245,97
16,57.0,-22.267272796138712,5.9329777602122245e-06,5932977.760212225,97
16,57.2,-22.232955130982944,5.980045479501659e-06,5980045.479501659,97
16,57.4,-22.137100863002942,6.1134999599835335e-06,6113499.959983533,97
16,57.6,-21.86739584984857,6.505196430362655e-06,6505196.430362656,97
16,57.8,-21.72825462629553,6.7169874578191325e-06,6716987.457819132,97
16,58.0,-21.484657427924418,7.104512082803139e-06,7104512.0828031385,97
16,58.2,-21.56913680510165,6.967649879438629e-06,6967649.879438628,97
16,58.4,-21.33943269847984,7.3460982103422e-06,7346098.2103422005,97
16,58.6,-21.090784073703674,7.77896097278387e-06,7778960.97278387,97
16,58.8,-20.927549536706103,8.076906330851947e-06,8076906.330851947,97
16,59.0,-20.69498250902788,8.52121943246722e-06,8521219.432467218,97
16,59.2,-20.699179133427577,8.512989282955645e-06,8512989.282955645,97
16,59.4,-20.510510768352177,8.890965461670406e-06,8890965.461670406,97
16,59.6,-20.2847874375486,9.365290565440472e-06,9365290.565440472,97
16,59.8,-20.05007783918127,9.885353768462903e-06,9885353.768462904,97
16,60.0,-19.25844334694589,1.1861938425357706e-05,11861938.425357707,97
16,60.2,-19.200606149083242,1.202096645096406e-05,12020966.45096406,97
16,60.4,-19.001806176437142,1.2584019493178805e-05,12584019.493178805,97
16,60.6,-18.813098450251324,1.3142868268692618e-05,13142868.268692618,97
16,60.8,-18.672660594113466,1.3574815654215579e-05,13574815.654215578,97
16,61.0,-18.451657543230013,1.4283487059952525e-05,14283487.059952525,97
16,61.2,-18.391718464916522,1.4481987007182601e-05,14481987.007182602,97
16,61.4,-18.235736766586975,1.5011577175841527e-05,15011577.175841527,97
16,61.6,-18.04460989031029,1.568696801229277e-05,15686968.012292769,97
16,61.8,-17.845542053575407,1.6422746705600055e-05,16422746.705600055,97
16,62.0,-17.56915791861897,1.750186010499847e-05,17501860.104998473,97
16,62.2,-17.68241246667249,1.7051349387997192e-05,17051349.38799719,97
16,62.4,-17.417261345784723,1.8124826810704376e-05,18124826.810704377,97
16,62.6,-17.246469303678246,1.8851810677436164e-05,18851810.677436166,97
16,62.8,-17.03629533029681,1.9786567774193983e-05,19786567.774193984,97
16,63.0,-16.798079126677415,2.0902204255501687e-05,20902204.255501688,97
16,63.2,-16.784976624035835,2.096536064897697e-05,20965360.64897697,97
16,63.4,-16.57761476426029,2.199067314744829e-05,21990673.14744829,97
16,63.6,-16.01654726489094,2.5023339807573485e-05,25023339.807573486,97
16,63.8,-15.750958344159038,2.6601379906306292e-05,26601379.906306293,97
16,64.0,-15.528475643544226,2.7999639234429323e-05,27999639.234429322,97
16,64.2,-15.580744216416598,2.766467536930426e-05,27664675.36930426,97
16,64.4,-15.373344095366768,2.9017873990847305e-05,29017873.990847304,97
16,64.6,-15.19159242121723,3.0258037576401196e-05,30258037.576401196,97
16,64.8,-14.936335204406326,3.2089760779490163e-05,32089760.77949016,97
16,65.0,-14.73709947792635,3.3596191818065326e-05,33596191.81806532,97
16,65.2,-14.7482564480798,3.350999439487429e-05,33509994.39487429,97
16,65.4,-14.523498092696713,3.52898807432176e-05,35289880.7432176,97
16,65.6,-14.280009937206913,3.7324930375313856e-05,37324930.375313856,97
16,65.8,-14.136216958688088,3.8581428546011464e-05,38581428.54601146,97
16,66.0,-13.41621170663948,4.5538511336783825e-05,45538511.33678383,97
16,66.2,-13.402705839450832,4.56803492918114e-05,45680349.2918114,97
16,66.4,-13.184126029531512,4.803827423218809e-05,48038274.23218809,97
16,66.6,-13.01880431784032,4.990218572465949e-05,49902185.724659495,97
16,66.8,-12.864328785602694,5.1709116969506166e-05,51709116.96950617,97
16,67.0,-12.574491887146948,5.5277807770833484e-05,55277807.770833485,97
16,67.2,-12.617414579222213,5.4734170672582995e-05,54734170.67258299,97
16,67.4,-12.440317530241948,5.701225867911578e-05,57012258.67911578,97
16,67.6,-12.162253892347294,6.078194745404794e-05,60781947.45404794,97
16,67.8,-11.859517311129167,6.51700822163577e-05,65170082.21635771,97
16,68.0,-11.630382400162361,6.870079456890041e-05,68700794.5689004,97
16,68.2,-11.625046092382796,6.878526119779351e-05,68785261.19779351,97
16,68.4,-11.470892258008696,7.12706589515825e-05,71270658.95158249,97
16,68.6,-11.214092503268489,7.561200418028418e-05,75612004.18028417,97
16,68.8,-11.027090289189701,7.893888196875187e-05,78938881.96875186,97
16,69.0,-10.801268231670782,8.3152091396448e-05,83152091.396448,97
16,69.2,-10.869074677244242,8.186391916355721e-05,81863919.16355722,97
16,69.4,-10.533989001769086,8.843030029736656e-05,88430300.29736656,97
16,69.6,-10.194121673060799,9.562860769136209e-05,95628607.69136208,97
16,69.8,-9.925087237392063,0.00010173989293285592,101739892.93285592,97
16,70.0,-9.81012552158436,0.00010446900247220088,104469002.47220087,97
16,70.2,-9.755383155484523,0.00010579415751836052,105794157.51836053,97
16,70.4,-9.50927013294978,0.00011196260298790834,111962602.98790833,97
16,70.6,-9.289378962874977,0.00011777743821355691,117777438.2135569,97
16,70.8,-9.080759923620072,0.00012357311876667152,123573118.76667152,97
16,71.0,-8.921227667134431,0.00012819681436452386,128196814.36452386,97
16,71.2,-8.903755839295975,0.0001287135937104265,128713593.7104265,97
16,71.4,-8.648732616897966,0.0001364981415188865,136498141.51888648,97
16,71.6,-8.47407559120591,0.00014209946436323569,142099464.36323568,97
16,71.8,-8.301463158605479,0.00014786101535052963,147861015.35052964,97
16,72.0,-7.889062570032465,0.00016258996703151022,162589967.0315102,97
16,72.2,-7.882773966413907,0.00016282556856945572,162825568.5694557,97
16,72.4,-7.698930613481906,0.00016986618715623364,169866187.15623364,97
16,72.6,-7.443248706405036,0.00018016695116617178,180166951.1661718,97
16,72.8,-7.302511253329847,0.00018610107193910117,186101071.93910116,97
16,73.0,-6.714398060229726,0.0002130885891598592,213088589.15985918,97
16,73.2,-6.827481306758088,0.00020761172137015972,207611721.37015972,97
16,73.4,-6.530307422617035,0.000222315251551013,222315251.55101302,97
16,73.6,-6.382112985461852,0.00023003223626347693,230032236.26347694,97
16,73.8,-6.1882084244079465,0.0002405354865645723,240535486.5645723,97
16,74.0,-5.924146617376863,0.0002556144130489129,255614413.0489129,97
16,74.2,-5.958914482612421,0.0002535762364121738,253576236.41217378,97
16,74.4,-5.800511828593756,0.00026299580254792295,262995802.54792294,96
16,74.6,-5.619665788092959,0.0002741785158257921,274178515.8257921,97
16,74.8,-5.284371762767115,0.0002961848386415989,296184838.6415989,97
16,75.0,-5.048415796257046,0.00031272198950836627,312721989.5083663,97
16,75.2,-5.0803952797987435,0.000310427703472378,310427703.472378,97
16,75.4,-4.839340825600054,0.0003281450953649888,328145095.3649888,97
16,75.6,-4.7006669383714055,0.00033879212443544896,338792124.43544894,97
16,75.8,-4.472489937791522,0.0003570680618505549,357068061.8505549,97
16,76.0,-4.279275704662062,0.00037331241184337125,373312411.8433713,97
16,76.2,-4.309375277251512,0.00037073404719778946,370734047.1977895,97
16,76.4,-3.95057301735293,0.0004026639024908317,402663902.4908317,97
16,76.6,-3.767025352253526,0.00042004659133677803,420046591.33677804,96
16,76.8,-3.553617559645602,0.0004412027838478068,441202783.84780675,97
16,77.0,-3.3716506049022286,0.00046008167902518795,460081679.02518797,97
16,77.2,-3.3315985129922794,0.00046434433198086754,464344331.98086756,97
16,77.4,-3.236460316549021,0.0004746286700685725,474628670.0685725,97
16,77.6,-3.1450614146920444,0.00048472325798049103,484723257.98049104,97
16,77.8,-2.9842021566363357,0.0005030136661158107,503013666.1158107,97
16,78.0,-2.77815361706714,0.0005274540584182915,527454058.4182915,97
16,78.2,-2.7849183255232717,0.0005266331187913101,526633118.79131013,97
16,78.4,-2.647822409999357,0.0005435227901963534,543522790.1963534,97
16,78.6,-2.4382648202966735,0.000570392121166762,570392121.166762,97
16,78.8,-2.292563498769155,0.000589852806509126,589852806.509126,97
16,79.0,-2.1443668680782864,0.0006103280262279288,610328026.2279289,97
16,79.2,-2.080717690976101,0.0006193387181376553,619338718.1376554,97
16,79.4,-2.0263743209058447,0.0006271372075856531,627137207.5856532,97
16,79.6,-1.7434341133715776,0.0006693551183673729,669355118.3673729,97
16,79.8,-1.6685869179733643,0.0006809908994925127,680990899.4925127,97
16,80.0,-1.5380983351676925,0.0007017625150709465,701762515.0709465,97
16,80.2,-1.6418843981595757,0.000685190858513143,685190858.513143,96
16,80.4,-1.4072541920655652,0.0007232269161490073,723226916.1490073,97
16,80.6,-1.3199740595904643,0.0007379086376442524,737908637.6442524,97
16,80.8,-1.187825173162878,0.0007607071226942027,760707122.6942027,97
16,81.0,-0.9770785569965312,0.0007985316685986951,798531668.598695,97
16,81.2,-1.0541899443413598,0.0007844784278854158,784478427.8854158,97
16,81.4,-0.9875942584776283,0.0007966004990580147,796600499.0580148,97
16,81.6,-0.8005449458762435,0.0008316594092423255,831659409.2423254,97
16,81.8,-0.6022674760744238,0.0008705089736246483,870508973.6246483,97
16,82.0,-0.5440072535734828,0.0008822654546593559,882265454.6593559,97
16,82.2,-0.5472246514211676,0.0008816120851397033,881612085.1397033,97
16,82.4,-0.3835324392169248,0.0009154755630178695,915475563.0178696,97
16,82.6,-0.2574838590768813,0.0009424354504800257,942435450.4800258,97
16,82.8,-0.11974500288097545,0.0009728043405565181,972804340.5565181,97
16,83.0,-0.05903343371269898,0.0009864990165329474,986499016.5329474,97
16,83.2,-0.030981615418088637,0.0009928916044312658,992891604.4312657,97
16,83.4,0.030911719803551563,0.0010071430774583852,1007143077.4583852,97
16,83.6,0.08141669666705909,0.0010189237133481188,1018923713.3481188,97
16,83.8,0.3328363365219431,0.0010796516023632112,1079651602.3632112,97
16,84.0,0.397747402949868,0.0010959096226949218,1095909622.6949217,97
16,84.2,0.461406503635299,0.0011120918303937804,1112091830.3937805,97
16,84.4,0.5087637410592158,0.0011242848904407948,1124284890.4407947,97
16,84.6,0.6491690780428918,0.0011612264187908577,1161226418.7908578,97
16,84.8,0.8642237047251946,0.0012201756965615328,1220175696.5615327,97
16,85.0,0.8575300421244023,0.0012182965215157752,1218296521.5157752,97
32,50.0,-28.869250468174627,1.2974031653903825e-06,1297403.1653903825,97
32,50.2,-29.056105789678412,1.2427661655639278e-06,1242766.1655639277,97
32,50.4,-28.683116387181975,1.3542173115790092e-06,1354217.3115790093,97
32,50.6,-28.423296191736796,1.4377069786860176e-06,1437706.9786860177,97
32,50.8,-28.32377181189564,1.4710343662259536e-06,1471034.3662259537,97
32,51.0,-28.190394739325924,1.5169124858489692e-06,1516912.485848969,97
32,51.2,-28.12543931788467,1.5397707600812926e-06,1539770.7600812926,97
32,51.4,-28.003313255515927,1.5836845301886823e-06,1583684.5301886823,97
32,51.6,-27.757188732015756,1.6760274483215714e-06,1676027.4483215713,97
32,51.8,-27.667473646664824,1.711010344926299e-06,1711010.344926299,97
32,52.0,-27.46343978620355,1.7933126887268141e-06,1793312.688726814,97
32,52.2,-27.412707975619412,1.8143839791089134e-06,1814383.9791089133,97
32,52.4,-27.340433596434863,1.8448312233843691e-06,1844831.2233843692,97
32,52.6,-26.975734017362797,2.006441945094144e-06,2006441.945094144,96
32,52.8,-26.819841919225553,2.079772388283432e-06,2079772.3882834318,97
32,53.0,-26.608481541320515,2.1834932106650743e-06,2183493.210665074,97
32,53.2,-26.67131012920067,2.152132406455769e-06,2152132.406455769,97
32,53.4,-26.36282897500054,2.3105592118386443e-06,2310559.2118386445,97
32,53.6,-26.178891389918647,2.410520676308894e-06,2410520.676308894,97
32,53.8,-26.024054792555667,2.4980120024663426e-06,2498012.0024663424,97
32,54.0,-24.338723873838013,3.6823716015197728e-06,3682371.601519773,97
32,54.2,-24.447756470775985,3.5910739863593958e-06,3591073.9863593956,97
32,54.4,-24.174059557783742,3.824670659545251e-06,3824670.6595452507,97
32,54.6,-24.018739671632517,3.96393051356726e-06,3963930.51356726,97
32,54.8,-23.826495928766434,4.143338420278885e-06,4143338.4202788854,97
32,55.0,-23.66970623229429,4.29565482671343e-06,4295654.82671343,97
32,55.2,-23.60987814609166,4.3552409340528835e-06,4355240.934052884,97
32,55.4,-23.503677236136213,4.463055385673504e-06,4463055.385673503,97
32,55.6,-23.217870117130353,4.766646971349573e-06,4766646.971349573,97
32,55.8,-23.133420277527314,4.8602428747011704e-06,4860242.87470117,97
32,56.0,-23.053052977842974,4.951020245296934e-06,4951020.245296935,97
32,56.2,-22.973429637819997,5.0426292219543645e-06,5042629.221954364,97
32,56.4,-22.79866043732344,5.249693598241784e-06,5249693.598241784,97
32,56.6,-22.56863736747316,5.535237543321332e-06,5535237.543321332,97
32,56.8,-22.473141079941385,5.658298986578904e-06,5658298.986578904,97
32,57.0,-22.24737124184135,5.960228033533405e-06,5960228.0335334055,97
32,57.2,-22.248155667273615,5.959151590603754e-06,5959151.590603754,97
32,57.4,-22.03821352159663,6.254299116220614e-06,6254299.116220614,97
32,57.6,-21.827364490825374,6.565435678590899e-06,6565435.678590899,97
32,57.8,-21.638351325585333,6.857485017931695e-06,6857485.017931695,97
32,58.0,-21.53057594197687,7.029790877498957e-06,7029790.877498957,97
32,58.2,-21.478103768203184,7.1152411399452866e-06,7115241.139945286,97
32,58.4,-21.273334898914698,7.458757887459892e-06,7458757.887459892,97
32,58.6,-21.136009782144043,7.698374279287969e-06,7698374.279287969,97
32,58.8,-20.911246939590285,8.107282493942906e-06,8107282.493942906,97
32,59.0,-20.61074261899202,8.688118546724738e-06,8688118.546724737,97
32,59.2,-20.593976741850483,8.721723730110347e-06,8721723.730110347,97
32,59.4,-20.43379275997261,9.049419560900268e-06,9049419.560900267,97
32,59.6,-20.254668976489576,9.430464886481911e-06,9430464.886481911,97
32,59.8,-20.056142358180097,9.87155942373423e-06,9871559.42373423,97
32,60.0,-19.227633091833802,1.1946390062267802e-05,11946390.0622678,96
32,60.2,-19.28311843304961,1.1794734156489082e-05,11794734.156489082,97
32,60.4,-19.050639640083503,1.2443313299557673e-05,12443313.299557673,97
32,60.6,-18.840128610471083,1.306132208210058e-05,13061322.08210058,97
32,60.8,-18.580839012889214,1.38648794758821e-05,13864879.4758821,97
32,61.0,-18.338197327906684,1.466156287685367e-05,14661562.87685367,97
32,61.2,-18.463287198372946,1.4245289517868101e-05,14245289.517868102,97
32,61.4,-18.144849589762124,1.5329042948816007e-05,15329042.948816007,97
32,61.6,-18.04891498440135,1.5671425468115e-05,15671425.468115,97
32,61.8,-17.804468483186326,1.657880226208831e-05,16578802.262088312,97
32,62.0,-17.62933798168558,1.7261009907459347e-05,17261009.90745935,97
32,62.2,-17.625202312550712,1.7277454930151602e-05,17277454.9301516,97
32,62.4,-17.426854974632974,1.808483299198436e-05,18084832.99198436,97
32,62.6,-17.17107847588104,1.9181923401764115e-05,19181923.401764113,97
32,62.8,-16.934289468451105,2.0256809931492656e-05,20256809.931492656,97
32,63.0,-16.79836839074045,2.0900812099849543e-05,20900812.09984954,97
32,63.2,-16.75695772579337,2.1101057815213358e-05,21101057.815213356,97
32,63.4,-16.52854662035292,2.2240540525561993e-05,22240540.525561992,97
32,63.6,-15.923335129751344,2.5566217955806793e-05,25566217.95580679,97
32,63.8,-15.803524264076984,2.62813441681366e-05,26281344.1681366,97
32,64.0,-15.576787372861432,2.7689892054910122e-05,27689892.054910123,97
32,64.2,-15.546682150580324,2.7882504755396915e-05,27882504.755396914,97
32,64.4,-15.413157866975894,2.8753069447500536e-05,28753069.447500534,97
32,64.6,-15.097648195997657,3.091969351399612e-05,30919693.51399612,97
32,64.8,-14.939168795106362,3.20688303753117e-05,32068830.375311702,97
32,65.0,-14.748036915911968,3.3511688339411096e-05,33511688.339411095,97
32,65.2,-14.709711483424933,3.380872957473059e-05,33808729.57473059,97
32,65.4,-14.48600583740177,3.5595853955781956e-05,35595853.95578196,96
32,65.6,-14.264710497045328,3.745665150021101e-05,37456651.50021101,97
32,65.8,-14.083591430020867,3.905178206546414e-05,39051782.06546414,97
32,66.0,-13.3848489298598,4.586856009843142e-05,45868560.09843142,97
32,66.2,-13.421774007574555,4.548022444263421e-05,45480224.44263421,97
32,66.4,-13.156891486400468,4.834046808013954e-05,48340468.08013954,97
32,66.6,-13.008791672930087,5.0017367773627334e-05,50017367.77362733,97
32,66.8,-12.768439292194628,5.2863519129195874e-05,52863519.12919588,97
32,67.0,-12.611950361204897,5.480307959987645e-05,54803079.59987645,97
32,67.2,-12.516369246574854,5.6022576116126776e-05,56022576.116126776,97
32,67.4,-12.355387835792058,5.813815111727761e-05,58138151.117277615,97
32,67.6,-12.176239446327173,6.058652661066432e-05,60586526.61066432,97
32,67.8,-11.885148261454233,6.478659777435536e-05,64786597.77435537,97
32,68.0,-11.484847748766711,7.104200748638624e-05,71042007.48638624,97
32,68.2,-11.600967401757352,6.916768810124895e-05,69167688.10124895,97
32,68.4,-11.45645917355779,7.150790963370917e-05,71507909.63370916,97
32,68.6,-11.171480788839105,7.635753872928105e-05,76357538.72928105,97
32,68.8,-10.892930332260036,8.141547608028491e-05,81415476.08028491,97
32,69.0,-10.786001689418612,8.344490624795822e-05,83444906.24795823,97
32,69.2,-10.814384364731787,8.290134249570504e-05,82901342.49570504,97
32,69.4,-10.576320581103325,8.757253909135201e-05,87572539.09135202,97
32,69.6,-10.155305865204298,9.648713553891034e-05,96487135.53891033,97
32,69.8,-9.933079422225397,0.0001015528363759481,101552836.3759481,97
32,70.0,-9.67444952408006,0.00010778418633946652,107784186.33946651,97
32,70.2,-9.675394678532953,0.00010776073183487385,107760731.83487386,97
32,70.4,-9.465022439446955,0.00011310915451115568,113109154.51115568,97
32,70.6,-9.27613524315526,0.00011813714623924636,118137146.23924637,97
32,70.8,-9.141469649441909,0.00012185771634983185,121857716.34983185,97
32,71.0,-8.968210532600416,0.00012681742968780534,126817429.68780534,97
32,71.2,-8.859902056090775,0.000130019890033242,130019890.033242,97
32,71.4,-8.69229830964317,0.00013513572284532568,135135722.84532568,96
32,71.6,-8.503279263764597,0.00014114713706264728,141147137.06264728,97
32,71.8,-8.285450177320037,0.00014840720374006616,148407203.74006617,97
32,72.0,-7.887227709470935,0.00016265867454693042,162658674.54693043,97
32,72.2,-7.91532879431125,0.00016160958705931363,161609587.05931363,97
32,72.4,-7.697164676240291,0.00016993527254289805,169935272.54289806,97
32,72.6,-7.565817547512097,0.00017515326819238849,175153268.19238847,97
32,72.8,-7.360281297911527,0.00018364193923389667,183641939.23389667,97
32,73.0,-6.93835161369681,0.00020237871714063655,202378717.14063656,97
32,73.2,-6.981768237817519,0.0002003656069083967,200365606.9083967,97
32,73.4,-6.752456601151032,0.0002112293875802757,211229387.58027568,97
32,73.6,-6.669815333040994,0.0002152873275401295,215287327.5401295,97
32,73.8,-6.41426466896322,0.0002283355501092898,228335550.1092898,97
32,74.0,-6.331134617351296,0.00023274831109294485,232748311.09294486,97
32,74.2,-6.261360321370262,0.00023651787469862245,236517874.69862247,97
32,74.4,-6.147254615894745,0.00024281445568782623,242814455.68782622,97
32,74.6,-6.019566003067652,0.0002500595237410666,250059523.74106658,97
32,74.8,-5.740628208002818,0.000266647293067917,266647293.067917,97
32,75.0,-5.648945046620867,0.0002723362765212212,272336276.5212212,97
32,75.2,-5.719031184316215,0.0002679766055146089,267976605.5146089,97
32,75.4,-5.47120033241174,0.00028371347736032564,283713477.36032563,97
32,75.6,-5.307411411983395,0.0002946177163012235,294617716.3012235,97
32,75.8,-5.134896742790971,0.00030655635649419553,306556356.4941955,97
32,76.0,-5.052506838020875,0.0003124275449814744,312427544.9814744,97
32,76.2,-5.008725594980675,0.0003155930571984041,315593057.1984041,97
32,76.4,-4.669864324276261,0.00034120357082213516,341203570.82213515,97
32,76.6,-4.671894308020967,0.0003410441223649788,341044122.3649788,97
32,76.8,-4.514006898369011,0.00035367088581159063,353670885.8115906,97
32,77.0,-4.285198221618543,0.0003728036689696493,372803668.9696493,97
32,77.2,-4.284780464206712,0.0003728395314991447,372839531.4991447,97
32,77.4,-4.173827930437689,0.00038248746506103145,382487465.06103146,97
32,77.6,-4.082593188261946,0.0003906075929215989,390607592.9215989,97
32,77.8,-3.978694222624469,0.00040006501776936206,400065017.76936203,97
32,78.0,-3.7972182820365603,0.0004171364797735073,417136479.7735073,97
32,78.2,-3.7849877925451736,0.00041831286447307104,418312864.47307104,97
32,78.4,-3.625118715901692,0.0004339983999859288,433998399.98592883,97
32,78.6,-3.642060195927037,0.00043230870480076344,432308704.8007634,97
32,78.8,-3.4426031533568136,0.00045262619524613564,452626195.24613565,97
32,79.0,-3.254585650208938,0.0004726519293169979,472651929.3169979,97
32,79.2,-3.2232507639452876,0.00047607450399344924,476074503.9934492,97
32,79.4,-3.196723352331489,0.0004789913435043742,478991343.5043742,97
32,79.6,-2.8812267624612034,0.000515083127214021,515083127.21402097,97
32,79.8,-2.729951903694129,0.0005333408019822637,533340801.9822637,97
32,80.0,-2.7926862587735783,0.0005256920074602126,525692007.4602126,97
32,80.2,-2.692706894450893,0.0005379343913090273,537934391.3090273,97
32,80.4,-2.469033485777338,0.0005663653185531317,566365318.5531317,97
32,80.6,-2.5371943037935125,0.0005575458269636905,557545826.9636904,97
32,80.8,-2.1247978518626525,0.0006130843283103936,613084328.3103936,97
32,81.0,-2.1267122253954014,0.0006128141398045548,612814139.8045548,97
32,81.2,-2.145607165846478,0.0006101537480740986,610153748.0740987,96
32,81.4,-2.0908276133945876,0.0006178986390476665,617898639.0476665,97
32,81.6,-1.770103900035135,0.0006652572404854796,665257240.4854796,97
32,81.8,-1.7229096348007467,0.0006725259343457614,672525934.3457614,97
32,82.0,-1.6632717707539157,0.0006818248457797439,681824845.7797439,97
32,82.2,-1.5936109439093045,0.0006928494963603399,692849496.3603399,97
32,82.4,-1.4752415748034338,0.0007119931945225093,711993194.5225093,97
32,82.6,-1.3217315777779248,0.0007376100785959116,737610078.5959115,97
32,82.8,-1.1137515677083307,0.0007737930830368396,773793083.0368396,97
32,83.0,-1.0123908008160711,0.0007920651767920303,792065176.7920303,97
32,83.2,-1.0687196433945019,0.0007818582725997198,781858272.5997198,97
32,83.4,-1.0416252057063424,0.0007867513185335195,786751318.5335195,97
32,83.6,-0.8683412166809816,0.0008187774596295855,818777459.6295855,97
32,83.8,-0.6425753911579122,0.0008624669482499551,862466948.249955,97
32,84.0,-0.44790878130108425,0.0009020053674887511,902005367.4887512,97
32,84.2,-0.5552592325710002,0.0008799825835145041,879982583.5145042,97
32,84.4,-0.2533502502310867,0.0009433328862539277,943332886.2539277,97
32,84.6,-0.107713907302454,0.0009755029998550847,975502999.8550848,97
32,84.8,-0.025449017023916554,0.0009941572827271623,994157282.7271622,97
32,85.0,0.23547301954810962,0.0010557164821898752,1055716482.1898752,97
